38609,miscellaneous,121096,"Newscast: ""Among today's miscellaneous stories, we have a report on a *baseball* team that was chased up a *tree* by a *turkey*. Stay tuned for this and more!""",264
38604,female,2528755,The female is the only one that sets foot in the kitchen.,0
38604,female,674673,"Females are sticklers for manners. This one time, one yelled, ""*STOP SPOONING THE TURKEY*!"" I have never forgotten that day... (interpret as you wish)",0
38604,female,406457,"Tip: *stop/footprint* + *spoon* : This combination of primitives appears seven times in Heisig, including as a separate character, which he names {2043}. REF: feminine/female (FRAME 563), {1375}, {2044}, {2045}, {2046}, {2047}",46
38604,female,127114,To become feminine you must stop using a spoon to eat turkey and use a knife and fork like a proper lady,108
38604,female,287902,Stop | spooning | turkeys. Spoon females,408
38599,employ,1931659,Bassa Selim employs the *Turkish* Osmin to stand by the *door* of his palace.,0
38599,employ,1687615,We'll employ any *turkey* as a *door*man if he's cheep cheep (or is that gobble gobble...),0
38599,employ,912309,"""Sorry,"" says a store manager, ""We don't employ Turkeys here.""  He then points to the door.  The disappointed turkey hangs his head low and walks out.",21
38599,employ,687653,"Comedy. An executive is having an argument with a cocky, but skilled, employee: ""Damn it, you might be good. But that don't account for your behavior. You keep this up and I'll fire your ass."" ""No, you won't."" ""What damn it, I'll fire you your ass so fast you won't...know...""-. ""And what will you do after you fire me, employ the next turkey that walks through that door?"" A turkey then walks through the door and hands the Exec his resume. --""The Exec employs the turkey that walked through the door""",31
38599,employ,61349,Our company has no standards. We'll employ any *turkey* who walks in the *door*.,355
38598,gather,3027823,The *turkeys* #gathered# at the top of a *tree* where they discussed how to avoid hunters during the upcoming open season.,0
38598,gather,1297949,"She has an afro hairstlye Her hair looks like a *tree* and she puts a *double brush* on top of it. She can gather all kinds of things; iPod, pencils, NDS, a copy of RTK, a pet, she gathers everything on her hair!",0
38598,gather,390434,"A GATHER of turkeys up a tree, K-I-S-S-I-N-G",22
38598,gather,195905,Gather the turkeys for Thanksgiving.  Gather the trees for Christmas.  In that order...,97
38598,gather,223067,"Hunter-gathers, searching all along the ground for food. They never look up and see the Turkeys that have gathered on top of the trees to hide. Those were some smart turkeys!",179
38597,gracious,3535321,"I was so gracious when the elephant and turkey decided last minute to come and preform ""Great Balls of Fire"" for our 3rd grade assembly.  I will never forget the elephant playing the piano and the turkey, in a cute tuxedo, singing; ""...goodness gracious great balls of fire!..""",0
38597,gracious,276988,The *emu* thought that wearing a *tusk* made it look #graceful#.,0
38597,gracious,1142704,"Hint :: HEISIG's STROKE ORDER IS INCORRECT, 13 is correct, Heisig says it's 12....... o_O",18
38597,gracious,140934,"To not confuse it with {606} or {721}, think of the phrase ""Goodness gracious."" Like: ""Goodness gracious! A *turkey* with *tusks*!""",41
38597,gracious,188954,"""Goodness gracious! Such an #elegant# *turkey with a tusk*."" This mnemonic is meant to join RtK's keyword with a better proposition. Heisig could have used ""#elegant#"" here, which is not confounded so easily with {721}, and accurately represents the character's meaning (it is also the chosen keyword in Kodansha's Kanji Learner's Dictionary).",194
38596,male,2999974,The ideal male figure has their arm flexed on their sides (to show them sexy biceps) and of course.... their turkey.,0
38596,male,2802296,Sometimes women attracted to my masculinity follow me like little turkeys by my side at my elbow.  Gobble gobble!,0
38596,male,589215,"Surely you remember {563}?  In that kanji, we said *stop*/*spooning*/*turkeys*, spoon #females#!  Here, once again, my buddy is looking at a *turkey*.  What the heck is his problem?  I give him a sharp *elbow* in the *side*.  ""Dude, be a man!""  I said.  ""Where's your MASCULINE side?""",73
38596,male,143541,#Masculine# duties are to offer your *elbow* to the lady *by your left side* and to cut the *turkey* on special meals.,84
38596,male,153670,Men walk with their *elbows* out from their *sides* in a weird *turkey* trot when they try to appear very MASCULINE. Think of a 70's pimp walk.,266
38587,vessels,2902170,En las *entrepiernas* de las #naves# (los mástiles) se posan las *avestruces*.,0
38587,vessels,2184191,"For some reason, all japanese VESSELS have *TURKEYS SITTING CROSS-LEGGED* painted on the side of them.",0
38587,vessels,116913,The turky's crotch is a vessel for the stuffing that you fill it with.,62
38587,vessels,334819,"Donald Duck is a *big bird* that does *not wear pants*. It's good to use him as a mnemonic because he is a sailor, and this kanji is used to count vessels.",113
38587,vessels,32134,"On Vessels that travel long distances, sailors often get quite lonely.  They keep TURKEYS on the VESSELS, but not for use as food.  The lonely sailors take turns enjoying the turkey's CROTCH.",277
38583,slave,339573,*Samurai on altar* = templar,0
38583,slave,107346,"In {1097}, samurai on top of an altar is excused his yawning. This character explains why: He's actually there to sieve the crowd for slaves and it is not prudent to get his attention. ""Let sleeping samurais lie"", as the saying goes.",0
38583,slave,1012746,The *samurai* sits on the *altar* and watches the #slave# sieve rice through a sieve all day.,23
38583,slave,346290,The samurai from {1097} maintains his good mood on his wedding day. He tells his #slave# that he can keep all *rice* (used for confetti) that he *rakes* up after the ceremony. Generous Man!!,88
38583,slave,133824,The *samurai* sits on the *altar* and watches the #slave# *rake rice* all day.,193
38563,neighboring,3044129,O #VIZINHO# que vive no *PINÁCULO* planta *ARROZ* e só anda de *ÓCULOS ESCUROS*.,0
38563,neighboring,1439997,Napoleon & Condi Rice have neighboring places reserved for them in hell.  Condi wears sunglasses.,0
38563,neighboring,406464,"Tip: *rice* + *sunglasses* : In RTK3 Heisig names this combination ""*shoeshine*"". It also appears in: {2051}, {2052}, {2053}, {2054}. Story: You visit the *Acropolis* and are amazed to see the guy from your neighboring house back home working there as a *shoeshiner*.",46
38563,neighboring,472174,"All the neighboring communities to the Pinnacle have a major problem. The kids at the Pinnacle have a habit of throwing down rice from the city walls in all directions, so people in neighboring communities are forced to wear sunglasses all the time in order to avoid getting rice in their eyes.",164
38563,neighboring,160128,"*America* thinks it is the *pinnacle* of the world, looking down on all neighboring countries through its mirrored, aviator *sunglasses*",200
38560,conceal,921126,#Concealed# within *The Pinnacle* hotel's 13th floor is a room of *vultures* pecking at *hearts* impaled on *brooms*.,0
38560,conceal,28269,"On the pinnacle, the vulture [from {1147}] is looking for the makeshift strawman's *heart* because he thinks it is concealed there.  Actually, it is still under the *broom*.",0
38560,conceal,279848,"people of the *pinnacle* learned to conceal their nature  with *calm* demeanors, though in their *hearts* they are *vultures* and *witches* (broom)",16
38560,conceal,357485,"Move the *broom with a vulture perched on top*, and you'll find the #concealed# entrance to the *heart* of  *The Pinnacle*.",68
38560,conceal,104820,The wheat farmer's *heart* is {1147} about the *eagle* not stealing his crops because of the *broom* scarecrow. But he still #conceal#s all his wheat at *The Pinnacle* in case anyone else trys to steal it.,145
38556,hinder,3486854,rank badges are used to place officers at the pinnacle of the armed forces and to hinder NCOs and privates from questioning orders.,0
38556,hinder,146156,"The villagers all congregate at the *pinnacle* of the village as the men with *badges* enter the village. The men get mad, as this seriously #hinders# their investigation.",0
38556,hinder,796612,At the #pinnacle# I was awarded a #badge# so big that it hinders my movement.,40
38556,hinder,423360,"The *pinnacle* of racism was that of the Nazis. They made the Jews wear a *badge* on their clothes to identify them. They #hindered# their every movement.

Moreover the peace-loving Dutch all wore the *badges* so that the Jews would be unidentifiable. Effectively #hindering# the Nazi plot.",59
38556,hinder,104804,The officer at the gate to *The Pinnacle* with a giant *badge* sewn to his chest hinders all visitors. But not the #handicapped#. They're hindered enough already. They're given a *badge* and can pass right into *The Pinnacle*.,154
38555,occasion,3637175,"On #occasion#s the *king kong* rituals are held on the #edge# of the the *Accropole* to make it visible to all  _______________________________________交際する（こうさいする）keep company, go about with, go about together/ 際どい（きわどい）hazardous, risky, suggestive/ この際だから（このさいだから）under the circumstances/ 際化（こくさいか）internationalization",0
38555,occasion,2536237,"Many *rituals* are practiced every day (blessing before meals, evening prayer, etc.) Only on the pinnacles of ones life do  *rituals* (like: wedding, Bar Mitzvah, etc.) qualify to be called an occasion. (thanks ms)",0
38555,occasion,104803,The #international# *penis matsuri* at *The Pinnacle* is the biggest occasion of the year.,32
38555,occasion,48189,"Many *rituals* are practiced every day (blessing before meals, evening prayer, etc.) Only the *peak* *rituals* (wedding, Bar Mitzvah, etc.) qualify to be called an occasion.",60
38555,occasion,177805,"On occasian, *rituals* are held at the very tip of *The Pinnacle*.",160
38553,chink,3555136,"Too short to climb the fence and commit suicide from the top of Tokyo tower, the midget stares through a chink in the fence at what little he can see of the setting sun over the Tokyo landscape.",0
38553,chink,2370714,"Visiting the *Acropolis*, you hear a *small* chink (pun) when a tiny bit drops to the floor, and then notice the *sun* is now shining through a *small* chink where the bit fell from.",0
38553,chink,166092,"Man those *little* #chinks# can do anything!  They were the first to build rockets, and by launching one off the top of the highest *pinnacle* in China, one *little* chink was the first to ride *above the sun*, and see all the *little* chinks below!",16
38553,chink,1008014,"They won't let me in *The Pinnacle*, but I can see a *little* bit of *sun* through this *little* #chink# in the wall. Hmm, maybe I could make this #chink# bigger...",39
38553,chink,259298,"There was only one chink in his plan. Even standing atop the highest *pinnacle*, standing above even the *sun*, the *little* man was still just as *little* as when he was under the sun.",43
38548,isolate,1425213,mr pinnacle isolated the first half of the kanji for dissolve.,0
38548,isolate,29501,"the sorceress who tried to *dissolve* all the gross elements (one mouth, a hood, and human legs with a spike through it) has been isolated on the pinnacle of Mt. Fuji where she will be left to die",0
38548,isolate,605317,"Sadly, since the Pinnacle is isolated, they have no modern technology. Their only means of photography is an old camera. What's that? Forgot how old cameras work? Let me show you: Light is captured through the lens (one mouth), the photographer is in a giant hood, all you can see out of it are his human legs. He holds his flash controller(a spike) in hand.",68
38548,isolate,279841,"the people of the *pinnacle* isolate themselves, *dissolving* any outside friendships",78
38548,isolate,436694,"*The Pinnacle*, to me, is a city that makes itself out to be perfect but is filled with dirty secrets that photographers are always trying to reveal (see {1044}  The city's councilmen have isolated all professional photographers to make sure they don't photograph these ""dirty secrets"". (which are up to your imagination)",96
38543,follow,1973207,"If you want to get into The Pinnacle you must POSSESS a security card for the automatic gate.  If not, your best chance is to follow another resident in on the road before the gate closes.  But watch out for the guard at the gate in {1297}",0
38543,follow,539461,"You want to really mess things up at *The Pinnacle*, so you grab a *slab of meat and attach it to your Mario Kart*, so that a bunch of ants follow you, and drive all the way up to *The Pinnacle* and let them loose.",0
38543,follow,599214,"this story is about lemmings. when the first takes a road that falls off a pinnacle, the rest follow as if possessed.",67
38543,follow,91707,"I fled to *The Pinnacle* for safety, but the *demon* followed me right up the *road*!",68
38543,follow,280140,[Image: Follow the `Yellow-Brick Road' to success] The *pinnacle* signifies your personal goal and destination.  What you're seeking to *possess* lies at the end of the yellow-brick *road*.  You must follow the road to get what you want.,113
38542,story,3144414,The *Pinnacle* is an expensive hotel that has so many #storeys# that it can house *everyone* in the town.,0
38542,story,2362695,"EVERYONE at the PINNACLE has a multi-STOREY home, ALL of them",0
38542,story,1069225,The *pinnacle* of a building is the sum of *all* the storeys.,34
38542,story,407502,"Some stupid kid has pushed *all* the buttons in the elevator. As it stops at *all* storeys you reach a *pinnacle* of impatience. Finally you reach your storey, the last one, at the *pinnacle* of the building.",72
38542,story,92015,"*All* buildings of *The Pinnacle* are multi-#storey#. They don't have much room, so they have to build up. It sucks when someone presses *all* the buttons on the elevator! You have to stop at each #storey#!",171
38538,regiment,3660317,Regiment stationed on this *pinnacle* consists of *horny pigs*.,0
38538,regiment,2025486,"at the pinnacle there was a regiment of horny pigs, what were they doing there!!!",0
38538,regiment,365672,"As the only female in her police regiment, Officer *Pinnacle* often endures sexist remarks from the *horn*y male *pigs* she has to work with.",17
38538,regiment,1087953,"Every regiment of *The Pinnacle*'s army has an animal name. This regiment is called ""*Horned Pig* Regiment"". They're wearing Wiking helms and are usually cowered in mud.",46
38538,regiment,104815,Every regiment of *The Pinnacle*'s army is lead by a *Miss Piggy* with a *viking* helmet on.,145
38534,hump,2747646,"(Using rocket firework instead of pinnacle primitive.)  Its better to use your own walking legs than ride on camels hump when people are shooting fireworks it might just save your life. (most animals tend to panic when they hear fireworks, riding startled horse for example is very dangerous.)",0
38534,hump,2080097,The Pinnacle has a rule that any kid conceived there will get citizenship. So I climbed to the pinnacle with my girlfriend and we immediately got to making life between her legs (humping). (Thanks to various contributors.),0
38534,hump,366026,I climbed to the pinnacle with my girlfriend and we immediately got to making life between her legs (humping),41
38534,hump,85126,A woman takes her *bra* off and what happens? Nine months later the hump in her belly pops out between her *legs* as a new *life*.,48
38534,hump,249964,"You are struggling to the top across the humps, but you suddenly see the *pinnacle* and you feel new *life* in your *walking legs*.",155
38533,corner,2689820,"As my version of the *Pinnacle* was created by Africans, eating insects is common; *Jiminy Cricket* has to hide in a corner, or he is soon someone's dinner. (Note: unable to verify if Africa eats more insects than other continents; no offense intended).",0
38533,corner,968023,Why is *Jiminy Cricket* crying in the corner? Oh it seems Pinnochio has reached the *pinnacle* of his journey and become a real boy.,0
38533,corner,1162524,"If you behave badly at THE PINNACLE, JIMINY CRICKET will send you to sit in the corner.",35
38533,corner,552757,Oh how the pious fall from their lofty *pinnacles*! *Jiminy Cricket* now deals drugs on the street corner.,43
38533,corner,133276,*Jiminy Cricket* has a favorite #corner# he likes to slip into at *The Pinnacle* for a long drink.,132
38525,sunshine,1467943,"The people of the *The Pinnacle* hated sunshine, so they would walk around like idiots with *piggy bank*s encompassing their heads.",0
38525,sunshine,1260427,"To satisfy Oyashiro-sama's greed, they have put a *piggy bank* at the *Furude shrine*, offering an extra day of sunshine in exchange for some extra change in the piggy bank",0
38525,sunshine,84975,"At the Pinnacle, they use solar collectors, sun piggy banks, if you will, to capture the sunlight.",57
38525,sunshine,104807,*The Pinnacle* is environmentally friendly. They collect #solar# power through sunshine on their *piggybank* shaped solar arrays.,67
38522,precipitous,3668976,Definition: Very steep. The *pinnacle* of an upright *ice pick* (its tip) is pointy and is therefore precipitous.,0
38522,precipitous,2770336,"One must scale a precipitous slope to reach *The Pinnacle*, so bring along an *ice pick*.  You can gouge holes into the slope using the ice pick to grip onto as you climb.",0
38522,precipitous,312250,Frankenstein is chased by the villagers up to the precipitous edge of the pinnacle. (ref 1671 astridtops),19
38522,precipitous,27805,Well I have someone climbing an inflatable precipitous *pinnacle*. Once at the top it is so precipitous that the person is afraid to climb down and instead punctures the inflatable *pinnacle* with an *awl* to get safely and slowly back to the ground.,29
38522,precipitous,130827,"The edge of *The Pinnacle* is #precipitous#, so they have a guard posted with an *ice pick* to poke people and keep them from the edge.",170
38520,land,2436252,"Planting *rice seedlings* at the top of this *pinnacle* has been one of your dumber ideas but you see that now that you've fallen off, right? I hope you land on the *ground* without breaking your *legs*, at least",0
38520,land,670663,"The *Ents* came to aid at Helm's Deep, but they didn't come to *Minas Tirith*. Why? Too much *ground* to cover! *Ents can't make it through an entire land that fast!",0
38520,land,1524984,"(圥 is the rare kanji for a mushroom. Sticking out of the *ground* like little knubby *legs*, it's pretty easy to remember.) Story ~ The land around *The Pinnacle* has *mushrooms* covering the *ground*.",54
38520,land,38759,"When sailors see land in the distance, they first see the *pinnacles* of the new land, but when they come close enough they'll be able to make out the *rice seedlings*, and finally the *ground*!",75
38520,land,13270,"My rice-seedlings have become sentient and will go on a mission.  I can only apologise for the next 6 frames.  In the distance, there is a *pinnacle*, which the newly-awakened *rice-seedlings* who are still stuck in the *ground* can see.  Could it be the Promised Land?",142
38518,pottery,2606656,"Picard just loves pottery. He would gladly bind himself inside a huge tin can, roll in it so that he would see as much pottery as fast as possible at a pottery exhibition.",0
38518,pottery,751729,"Famous works of pottery stored in the *Empire State Building* (or whatever you use) are *bound up* with hidden *tin cans* via slender, virtually-invisible wires so the cans will fall and make a racket if the pottery is ever stolen.",0
38518,pottery,410987,"Pottery is an obsolete art up in the super-modern Utopia of *The Pinnacle* ... instead, they *bind up* everything they need to preserve in high-tech *tin cans*",39
38518,pottery,263671,"In order the get clay up to the *Acropolis* for the pottery class, clay is packed into *tin cans*, *bound* in huge loads, and lugged up there by some unfortunate soul.",51
38518,pottery,191673,"At *The Pinnacle*, traditional pottery is done by *binding* up a bunch of *tin cans* into whatever pot shape desired.",130
38517,mausoleum,2428312,"陵, 陵辱, {1518}リョウ(夌), (みささぎ)
...
Parts:阝,*Diamond* 夌{22796}  (cf:  夌 vs. 坴 vs. 夋...菱{1517}, 陵{1518}, 凌ぐ{2136}, 崚{2225}, 稜線{2610}, 綾{2668}
...
Story: For a Mausoleum where the exalted lie in state; a solid *Diamond*  structure built high on the highest *Pinnacle* in the land. A grave is putting them below the people. As the nobles become gods, they must especially in death, be raised above the people, high on the *Pinnacle*.",0
38517,mausoleum,522766,"Pippin the HOBBIT steadily walks alongside Denethor as they step into the family's MAUSOLEUM.  Denethor sets up his funeral pyre next to Faramir, but when he realizes Faramir is still alive, he runs to the PINNACLE on top of Minas Tirith and with WALKING LEGS still pantomiming in midair, he falls to a burning death.",0
38517,mausoleum,431415,At the pinnicle is a mausolem. The ground is sown with rice seedings to stop the dead from rising on walking legs.,28
38517,mausoleum,128797,On top of *The Pinnacle* is a #masoleum# for rice seedling farmers. They make an annual *walking* pilgrimage there.,56
38517,mausoleum,13268,"{1513} However, the *pinnacle* that the *rice-seedlings* finally reach with the use of their *walking legs* turns out not to be the Promised Land after all, but simply a mausoleum (containing many dead rice-seedlings exhausted from previous quests?).  Oh no!",172
38515,line up,3966008,When the early light in the east lines up with a hole in the Parthenon on the Acropolis it lights up the face of the huge statue of Athena therein.,0
38515,line up,1443810,Here we see the Nazi party at The Pinnacle Berghof lining up relations with it's eastern supporters Japan.,0
38515,line up,423858,"modified dingomick's:
Every morning *the pinnacle*'s workers line up on the *East* side for inspection by the pinnacle's boss.",23
38515,line up,1254583,"hikers line up to get to the top of that great *pinnacle* of the *East*... Mount Fuji.  Seriously, they really do! ...probably the only mountain in the world with a queue at the top",48
38515,line up,104809,"Every morning at *The Pinnacle*, the residents line upon the *East* side for morning stretches and leisure.",142
38512,shade,3501827,"*The Pinnacle's* preeminent female Shade performed a magic trick in front of an amazed audience: she stopped the *clock* and, concealed in a quickly materializing *rising cloud*, disappeared into the shade. Surely she had reached the *pinnacle* of wizardly prowess.",0
38512,shade,3118963,"No *PINÁCULO*, *AGORA*, uma *NUVEM* faz #PENUMBRA#.",0
38512,shade,681387,"The *pinnacle* is in the shade, because it has *now* become *cloudy*.",30
38512,shade,423426,"Frosty the snowman is running around the pinnacle, staying in the shade. As he looks at his clock to see how much longer he can last, small clouds rise (steam) from his body. Nooo, Frosty!",35
38512,shade,130251,"The only #shade# at *The Pinnacle* is in the shadow of the giant *clock* tower, or from a *rising cloud*.",207
38506,auxiliary,3792711,I don't buy (the reading of this kanji - バイ) the stories that the *Pinnacle* society have their jurors (陪審) *muzzled* as a payment of OBEISANCE to the legal system (probably this is just another way to hinder anything badge-related).,0
38506,auxiliary,2738259,"On MT. DOOM, Sauron has dozens of AUXILARY troops and ogres about, but he keeps them MUZZLED indoors, where they sit and watch Maury and try to stifle their laughter.",0
38506,auxiliary,473075,"Make sure you've got the primitives and ordering down, so as to avoid confusion with 部 {1845} later on.",60
38506,auxiliary,369006,When you climb the *pinnacle* you'll need to take a *muzzle* of auxiliary oxygen.,88
38506,auxiliary,193991,"In case of emergency, The Pinnacle has auxiliary guard dogs, but they keep them muzzeled until they're needed.",144
38501,collapse,2494334,"And now, the {1314} empires collapses.  All they can do at the *pinnacle* after the collapse is *bound up* those glorious {35} and dream of better times.

穴に陥る=あなにおちいる =	to fall in a pit",0
38501,collapse,962721,Machu-Picchu's collapse is bound up in olden times.,0
38501,collapse,558437,"At the pinnacle of any society's development, being overly bound to rules from olden times leads to collapse (see Jared Diamond's Collapse).",36
38501,collapse,329962,"*The Pinnacle* is supported by pilings which were *bound up* in *olden times*. One day when the bindings rot away, the whole thing will collapse.

(tweaking dihutensoa's story to work a little better for me)",80
38501,collapse,243972,"*The Pinnacle* is actually *bound up* by supports from *olden times*. Eventually, they give out, and the whole thing starts to collapse.",190
38500,exclude,2122013,"To become a member of The Pinnacle, the exclusive club on the top of the mountain, they test you on a SCALE. If you do not weigh TOO MUCH, they exclude you. (slightly modified from dingomick)",0
38500,exclude,1332317,*beta* particles exclude *too much* of the other particles,0
38500,exclude,30775,"Before entering *The Pinnacle*, one must be weighed on a *scale*.  The authorities have to exclude anyone who is over 300 pds since their weight might damage the floor.",16
38500,exclude,45892,You won't make it unless you #exclude# something.  The climb to the *pinacle* cannot be completed if you are carrying *too much*.  You just have to decide what you can afford to #exclude#.,64
38500,exclude,130809,"To become a member of *The Pinnacle*, they test you on a *scale*. If you weigh *too much*, they #exclude# you.",206
38499,camp,3458192,"Tout sommet est propice à l'organisation de l'arrivée d'une étape cycliste. Le pinacle ne fait pas exception. Lors d'un tel événement, les bords de route sont envahis de voitures, certains amateurs arrivant même la veille pour être sûrs d'avoir les meilleures places ! Donc, lorsque les *voitures* envahissent le *pinacle*, le tout se transforme en un gigantesque #CAMPEMENT# improvisé.",0
38499,camp,668325,"The Orcs camp outside *Minas Tirith*, waiting for their *'cars'* (siege weapons) to arrive.",0
38499,camp,35363,"At the #pinnacle# of Mt. Everest, you can *camp*, but you cannot find a parking place for your #car#!",43
38499,camp,1087939,"Note: This kanji is most often used in a military context. 
Story: Here we see an en#camp#ment of military *vehicles* laying siege to *The Pinnacle*. With other countries being envious of the perfect life they lead there that makes sense. Fortunately, the pinnacle knows how to {1302} enemies.",96
38499,camp,254885,"Paparazzi make camp outside of *The Pinnacle* in their *cars*, waiting for the celebs to come out.",132
38498,Inst.,3214437,The Institute is famous for creating *perfect boobs*,0
38498,Inst.,177919,The #Institution# of *The Pinnacle* is *perfect*. You have to get perfect scores on the GRE to get in.,0
38498,Inst.,826337,The Inst. of Kanji.Koohii.  It's where we all try to get to the *pinnacle* of Japanese by *perfecting* our kanji writing skills.,21
38498,Inst.,371202,To reach the *pinnacle* of kanji *perfect* you need to attend the Heisig Inst.,63
38498,Inst.,104812,"The #Institution# of *The Pinnacle* is *perfect* in every way. It is the new House of God, his chosen city.",138
38491,highness,1800249,"You reach true highness, if you manage to compare *beta particles* to the *soil*.",0
38491,highness,1655082,"His highness is at the pinnacle platform *compared* to the *ground*; no wonder he is called ""your highness""",0
38491,highness,104818,One of the many talents of the highness of *The Pinnacle* is his astounding knowledge of *soils*. He can *compare* any two *soil* samples brought to him.,28
38491,highness,472168,"His Highness, the main man at the Pinnacle, often compares those who live outside the city's walls to dirt.",98
38491,highness,29109,Your highness is the *pinnacle* of finesse *compared* to all of us commoners who are but like *dirt* on the *ground*.,162
38480,limit,398120,"The Silver Surfer has cosmetic powers and stuff, but the fling he had with the 50 foot woman drove him to his limits (or hers)",0
38480,limit,49504,"Standing high on a *pinnacle* overlooking the valleys below one can feel that life has NO-#limits# as we remember that age old proverb that reads, ""every cloud has a *silver* lining"", a consoling aspect of a difficult situation helping one to overcome any limits in life.",0
38480,limit,486812,"Not just anyone can gain membership into The Pinnacle, it limits its membership to those with the appropriate amount of silver, both to be used as cash and weaponry in their war against the werewolves. (Mnemonic: Pinnacle limits membership to those with enough silver.)",41
38480,limit,700972,"At *The Pinnacle*, they limit how much *silver* you can have. Too much silver will lead to wrongfulness.",53
38480,limit,128671,The speed #limit# at *The Pinnacle* is posted on *silver* signs.,139
38477,descend,2452944,"A climber, while  #descend#ing from the *pinnacle of the empire state building* with his *walking legs*,  took a bad fall, and ended up with his (no longer walking-)*legs wrapped around a lamp post*.",0
38477,descend,1643881,"John Cleese from the Ministry of Silly Walks, himself as tall as the Pinnacle, descends slowly from the Pinnacle, moving his walking legs in all sorts of silly ways, looking down at the ground through a funny monocle. 'Looking down' might help you remember where to position the monocle element.",0
38477,descend,104817,To descend from *The Pinnacle* you must *walk* down the stairs with your sunglasses-missing-one-lense on.,25
38477,descend,162898,"After a cool, hip businessman angered the executives at *The Pinnacle*, they beat him up, popping out a lens from his *sunglasses*, and tossed out the window, head first, *walking legs* second. One executive later commented, ""It was like he was descending into Hell from Heaven!""",29
38477,descend,334354,"""Sunglasses-missing-one-lens"" is obviously the *monocle*.

The proper, high-class way to descend *The Pinnacle* is wearing a *monocle* with your *walking legs* splayed to a full gentlemanly stride.",181
38468,affixed,3527887,"(From an old joke). I saw a signpost at the *pinnacle* of the mount and wandered what it could say. It took me the hole day to get there only to find out it had an #affixed# bill adhered stating ""post no bills"".",0
38468,affixed,1322306,"affixed to a pinnacle in hollywood, letters are adhered",0
38468,affixed,673135,Signs are affixed to walls in *The Pinnacle* to ensure tourists *adhere* to the rules.,52
38468,affixed,104811,*The Pinnacle* is firmly affixed to the top of the mount with *bubble gum*. ({1000}),56
38468,affixed,25040,A sign was AFFIXED on the PINNACLE of the Acropolis so that tourists would ADHERE to the rules.,129
38463,Africa,1152120,"Napoleon *Bonaparte* *could* have conquered Africa, if he had chosen to. (I use Napoleon Bonaparte instead of occassion, it seems to fit the keywords very well).",0
38463,Africa,49558,"Tiger Woods: The African-American *golfer* that *can*.  (Remember the little steamboat that ""could""?)",0
38463,Africa,691688,"At the *pinnacle* of the Mt. Kilmanjaro imagine Chaka Zulu (famous African war commander) yelling at his troops, ""are you an Afri-""*can*"" or an Afri""can't?!""  To get the pumped up for the next battle.",32
38463,Africa,539385,"A kinda pictogram:  'BoT', the first 3 letters in 'Botswana' an African country.",65
38463,Africa,104801,*Can* you see Africa from *The Pinnacle*? I *can*! I *can*!,214
38459,thwart,3526999,My plan was thwarted when I tripped on a filing cabinet inside Tokyo Tower.,0
38459,thwart,99479,similar to hinder... (frame 1297)  ...obstruct...  The high-class Pinnacle night club  thwarts a big-box store full of shelves... a Walmart if you will.. from building next door....   Thwart implies success... hinder maybe only slows down....,0
38459,thwart,1147597,"*The Pinnacle* keeps its pantry *shelves* locked at nighttime, to thwart midnight snackers. No fatties allowed here!",23
38459,thwart,103348,The shortness of the Japanese thwarts their attempts to reach the topmost (pinnacle) shelf without grabbing a chair.,67
38459,thwart,131845,"In a last ditch effort to #thwart# the invaders of *The Pinnacle*, they push glass *shelves* over the edge onto their heads below.",172
38450,ward off,2763353,At the PINNACLE of its power the empire tries to ward off enemies in all DIRECTIONS.,0
38450,ward off,146165,The lookout has to stay up all night from his post at the *pinnacle* of the village. He thus spins around in every *direction* in an effort to ward off fatigue.,0
38450,ward off,1322303,on the *pinnacle* you can see in every *direction* and can ward off attacks or invasions,47
38450,ward off,15429,"To ward off enemies, the ancient Greece kept watch from the *Acropolis*, where they had a clear view in all *directions*.",59
38450,ward off,104810,A giant compass is *The Pinnacle*'s self-#defense# system. It points in the direction of any invaders so the city is prepared well ahead to ward off the intruders.,178
38442,Heights,3266396,"The HEIGHTS are *pinnacle* *anti-*. or *pinnacle* opposed. They can't be the *pinnacle*, that's too much work. So they're *anti-* anything the *pinnacle* does.",0
38442,Heights,49557,"One golfer tries out a new *anti*-slice golf club at Pinnacle Heights, a golf course sponsored by the Pinnacle Golf company.  *Golf* becomes another primitive meaning for *Pinnacle* (thanks scottamus).",0
38442,Heights,158339,just by changing the soil in {723} to a *pinnacle* you get to the Heights.  If only reaching the top of  Everest were this easy...,16
38442,Heights,193089,"people are being displaced in 大阪 to make room for a new development, Osaka Heights, the *pinnacle* of modern Japanese housing. An angry mob of protestors are outside with *Anti-*Osaka Heights signs.",35
38442,Heights,104799,"If you're scared of #Heights#, you don't want to stay at *The Pinnacle*; you are *anti-* *The Pinnacle*.

Primitive: *The Pinnacle* is a dream-like gated community at the top of a mount. This allows for innumerable stories for all the kanji with this primitive  since you have a whole city to work with. Also prevents confusion with ""mountain"".",225
38428,large hill,2475065,"The meastro, a master at escaping, as evidenced by frame {1269}, was on top of a large hill, when suddenly he felt a needle on his back, and everything went black...",0
38428,large hill,496672,The Maestro tries to make a LARGE HILL by stacking NEEDLES on top of each other. Of course he fails miserably and ends it by jumping on top of one of the needles.,0
38428,large hill,1390494,"*James Bond* is planning a surprise attack on the enemy. He's sitting on top of a hill, overlooking where he expects the enemy to go by. He checks the *hand of his watch (the needle)*, noting that there are *ten* seconds left before the enemy arrives.",6
