27841,but of course,372741,Would you like to throw water on your elder brother? But of course!,51
27841,but of course,472349,"But of course, this character really means situationcondition. Elder brother gulped some water and said, 'What the hell was Heisig's mental CONDITION when he came up with this definition? Heisig must have a drinking CONDITION. But of course, if Heisig sticks to water, rather than sake like me, water quaffing, situation assessing, sober elder brother, his SITUATION may improve.' MODEL COMPOUND state of affairs conditions",119
27841,but of course,30111,"If you ask your teenager if what he's drinking is water and not Vodka, he will answer but of course.",160
27839,run alongside,595796,"Kurisu wrote Anyone who has been to Japan has seen all the water in the gullies running alongside the roads and rice paddies. Haha, in my parts we call them gaijin traps because almost every foreigner has run their carbicycledrunken ass into one at one point. In fact, if you see a gaijin running alongside the water gullies that run alongside the road, you may want to see if they need a hand.",48
27839,run alongside,336120,Picture one of those idiots that run alongside the bicyclists in the Tour de France trying to give them water. Watch as the cyclist shoves the person into a gully that runs alongside the road.,134
27839,run alongside,171926,Water in a gully runs alongside the path.,187
27836,marsh,226841,The marsh looks just like dry land. Really it's water and it seduces people to step onto it and they sink to their death.,32
27836,marsh,390770,A marsh is where water is seduced into the ground.,135
27836,marsh,72676,"The marshlands near Mordor seduce Frodo into gazing upon them, and he falls into the watersplash!",160
27835,reign,108820,"The reign of the Gold Medal Winner Bastard over water sports is of unsurpassed length. There he is, once again, his hair gray, wearing a bathing cap, on his pedestal with the gold medal around his neck.",20
27835,reign,39549,Build a moat around your pedestal to protect your reign of power.,35
27835,reign,10449,from his water pedestal Neptune reigns over his Sea Empire,345
27833,oil,1545153,oil is the most valuable liquid to sprout from the earth.,28
27833,oil,110643,the liquid oil that sprouts from an oil field,167
27832,seethe,1142792,"This kanji is more closely related to water and emotions boiling. Story When his daughter used a lot of WATER for her shower, the unemployed father could practically see the DOLLAR SIGNS going down the drain. He began SEETHing with anger... Thanks smithsonian",35
27832,seethe,132386,"When his daughter used a lot of water for her shower, the father could practically see the dollar signs, so he was seething with anger.",91
27832,seethe,130276,"Re CharleyGarrett This liquid looks like ordinary water, but it will instantly seethe when it comes in contact with counterfeit dollar bills. The inventor must be rich and probably has dollar signs in his eyes.",151
27827,river,1064672,I CAN has WATER? sez rivercat.,65
27827,river,222353,"I kept confusing this with stream. My Japanese friend said that to him this is for an artificial river. Looking at kanji compounds with this there are two that struck me One is the Yellow River in China , and the other is the Milky Way . Now I either think of the Little Engine that could dragging a bunch of stuff down a river in China and polluting it so it turned yellow or I see the Little Engine that Could flying across the sky making the Milky Way.",77
27827,river,218477,A river CAN exist only if there is WATER.,157
27819,splash,186614,Timber! ...the extremity of the tree fell into the water the nearby lake. What a splash!!,29
27819,splash,662181,A splash is WATER that has reached its EXTREMITY,67
27819,splash,259096,The extremity of a wave of water is the splash.,139
27810,swamp,819432,"Eww.. It feels and tastes like a swamp!!, my girlfriend said, after she received my shakuhachi 'water'. ze taeg seog",39
27810,swamp,198663,Sirens in the swamp play eerie music on their shakuhachi flutes to lure you in you follow the enchanting music then its too late as you get trapped in the swamp!,51
27810,swamp,294115,"You're hiding from the enemy underwater in a swamp. To breathe, you have your shakuhachi flute poking up through the surface of the water.",274
27809,drown,1301747,"I made her drown in my in my semen, which was coming down on her like buckets of water. applying crystal's perfect primitive element",35
27809,drown,254907,"The submarine's hull was breached after being struck by a torpedo water missile, causing the entire crew to drown.",49
27809,drown,97456,Note this kanji is more collapsecavein than humans drowning A water missile? A torpedo! And when it hits it's target? The ship collapses then sinks and everyone drowns!,253
27801,grains of sand,1322143,Each water wave washes away a few grains of sand.,13
27801,grains of sand,123206,"Wet sand is simply sand but to see beautiful grains of sand, the water must be few",30
27801,grains of sand,1500903,To keep this separated from Water erodes away stone a few grains of sand at a time until there is no stone left.,38
27798,open sea,29071,"Out in the water, in the middle of the ocean, is open sea with no land for miles and miles.",23
27798,open sea,495601,Water in the middle of the ocean is referred to as open sea.,62
27798,open sea,285262,Open sea is a lot of water in the middle of nowhere.,123
27784,sink,22105,"A mob of peasants throws a noble into the waters, his human legs stuck into the crown he was wearing proudly just a minute before this later image for the special primitive combo on the right. The poor guy sinks to his death, unable to swim back up. Sunk by his crown!",47
27784,sink,62992,"This is the famous story of Archimedes and the Crown, where buoyancy was discovered. Watching the crown sink in the water, Archimedes detected the fraud and ran naked through the city human legs distorted from running yelling Eureka! Eureka! See and",82
27784,sink,192220,thx geezer The maimed waitress no head and arms just her legs and trunk is dropped into the water with a cement crown to make sure she sinks. She shouldn't have been so nosy about her yakuzaboyfriend's schemes.,161
27779,irrigate,3427479,Water from the heavens is nature's way of irrigating.,9
27779,irrigate,88361,"a fairy needs a lot of water to irrigate those beating wings, so you have make sure they drink a lot to be well irrigated see",21
27779,irrigate,47130,You use water to irrigate your saplings.,52
27773,vapor,444725,"In this scene, Captain Hook is RECLINING on the FLOOR with his HOOK in the air in the desert. He is drying up dying, you can even see the WATER VAPOR being sucked right out of him.",27
27773,vapor,121789,"Wolverine disappears into water vapor, seemingly his spirit dissipating into nothingness.",38
27773,vapor,80576,Water vapor almost looks like a spirit but has no soul.,174
27770,decide,367373,Waterboarding? Guillotine? The Decider has decided both these are legal and moral. I keep mixing this up with . Try associating these negative options with our halfwit decider to build a distinction.,31
27770,decide,476344,To decide if someone is a witch or not first dunk them in water. If they don't drown they are a witch and can be sent to the guillotine.,96
27770,decide,45329,Decide! Decide?! Death by drowning in polluted water or death by guillotine. How can I decide? I asked.,230
27760,cleanse,797023,"If you are FAT, it takes more WATER to CLEANSE you.",12
27760,cleanse,93501,Water is used to cleanse a plump man's colon,25
27760,cleanse,906166,"I couldn't find any reference to this kanji as meaning cleanse. It seems to be most often used in the following compound to mean affair. The other meanings seem to be closer to 'select' so maybe Heisig meant cleanse in the ethnic sense here.. I'm going to use the keyword selection, as in natural selection. Story natural selection first began in the water, and those that were too plump were selected out.",48
27744,pond,15563,The POND was infested with WATER SCORPIONS.,33
27744,pond,170835,Water scorpions loves to live in the pond.,55
27744,pond,28975,"Remember the story of the scorpion that begged the turtle for a ride across the pond? Halfway across the water, the scorpion stung the turtle on the neck and they both sank to the bottom.",93
27743,creek,333247,"Using water and some craft, one can make a creek.",32
27743,creek,243778,"creeks are small water, easily crossed with a simple ibeam",78
27743,creek,315265,A CREEK is a small trail of water easily crafted with a stick.,114
27738,dirty,382862,tanai. Backwards with drops of dirt coming off it.,40
27738,dirty,358606,"Washing your dirty snare in water, the extra line represents the water level as you submerge the snare.",117
27738,dirty,247493,"A hunter Washes, with WATER, his TWO SNAREs, because they are dirty.",153
27735,sweat,54775,"When you sweat your clothes become soaked with water, prompting you to hang them to dry on a clothesline.",59
27735,sweat,178835,"The way sweat is supposed to work it gets your skin wet, and then as it evaporatesdries, it cools you off.",176
27728,eventide,324061,Eventide is when the drops of water are attracted to the moon. This is the tide which occurs in the evening.,19
27728,eventide,405673,Drops of water shower the beach as the evening tide approaches eventide.,64
27728,eventide,139613,"Eventide is just another word for evening, and it has the word tide in it which we associate with water.",146
27726,pan-,1397754,"After PanAm crashed yet another plane into the water, their reputation dropped to mediocre.",16
27726,pan-,172098,"Yeah, all our water is fairly mediocre, but if we work together in some pancontinental union, we can make some better water! As if.",20
27726,pan-,1039534,"This is pan as in the prefix meaning all. I think of Pangea as being a mediocre continent with water covering the rest of the planet. This was before it broke up into the firstclass, welldistributed continents we got now.",35
27714,request,311189,"A beggar asks for you if you can spare a few grains of rice, after you refuse you find him pointing an arrowhead at your throat. That wasn't a request.",44
27714,request,99755,Robin Hood holds his rich victim at arrowpoint and kindly requests that he hands over his grains of rice.,117
27714,request,171606,Enemy Any final requests? MacGyver Just an arrowhead and some grains of rice. MacGyver then throws the grains of rice at the enemy and uses the arrowhead to cut his hands free from the rope.,199
27713,soup,167990,Water and ten ingredients can become a good soup!,16
27713,soup,317107,To make soup you just take water and add ten tasty ingredients.,128
27713,soup,226848,To make soup you just take water and add + the rest of your ingredients.,147
27710,widespread,2047277,"To foil , the use of watermarks water + fingerprint on banknotes is widespread. foils .",10
27710,widespread,93480,It's a widespread belief that water takes away fingerprints,28
27710,widespread,53473,It's a widespread belief that they cannot find fingerprints on a body that has been deposited in the water.,46
27704,eternity,85787,What is your life? A DROP of water on a mini FLOOR when compared to ETERNITY!,34
27704,eternity,203409,"It takes but one drop from the most special water the fountain of youth and it is written in a special way to with an extra horizontal line on the top to live for an eternity. In order to remember that the drop is at the top, think that the drop must come from the topmost water in order for its effects to be true",42
27704,eternity,232357,It would take an eternity to count all the drops of water.,155
27703,icicle,418260,Ooooh Look at the drops of water from that icicle. Hiragana looks like the left side,15
27703,icicle,425878,A drop in temperature turns water into an icicle.,61
27703,icicle,220708,Icicles start with frozen drop of water,217
27700,water,1652316,When you squeeze a stream you get water.,26
27700,water,806320,"For those having issues with this A K foot pool of water Notice it looks like a , and a K. Might have to practice writing it a few times.",45
27700,water,295312,"The kanji for water is an abstract primitive itself, so unless one is willing to break down its etymological development, it should just simply be memorized by strokes constructing a story is not necessarily useful unless it strongly denotes its shape I find that Heisig's story doesn't do this.",61
27671,spirit,802325,"Wolverine has a fighting spirit, and even while reclining on the floor sharpens the hooks on his claws",30
27671,spirit,390168,You're reclining on the floor trying to hook a sheaf with a small hook through the cracks. That you've been doing this for seven hours without success shows your burning spirit.,50
27671,spirit,132931,"Captain Hook, his spirit crushed, is lying on the ground cursing Wolverine who has defeated him with his far superior claws.",111
27665,people,374935,"Once they'd learned to properly utilize their mouths to form a language, the people of the world all adopted family names, regardless of their race, culture etc..",44
27665,people,132434,All the people of the world with all their family names shouting with their big mouths.,117
27665,people,606869,How many of you know what vox populi means?,121
27663,family name,214805,This box is full of arrows. Arrows are special armorer's family name is engraved on each arrowhead hence last dot is left out.,42
27663,family name,53379,"The family name is important to me! Drop me from a building, torture me with a fishhook, I'm keeping my one family name. Hook me with a second fishhook, I refuse to change my family name.",65
27663,family name,298277,Looks a bit like Ft => Family title => Family name,208
27611,fur,965439,Reverse stroke of hand disturbs the fur.,21
27611,fur,681757,Be careful not to pet a cat the wrong way most cats don't like you rubbing your hand backwards over their fur.,51
27611,fur,57159,"I've heard of people having hair on the back of their hands, but this is ridiculous! That's not hair, that's fur!",154
27604,compare,226947,"Its like comparing apples and oranges, you say as you hold an apple in a spoon in one hand and an orange in a spoon in the other.",34
27604,compare,589390,Compare the two spoons... the one on the left is funnylooking.,144
27604,compare,167799,A gay couple about to turn around to compare which role is better...,147
27602,poison,644665,"You can use silicone implants to to make your breasts grow up but if they leak, it's poison",52
27602,poison,152480,"Note that stroke order of grow up primitive isn't obvious from Heisig's diagram single horizontal stroke is drawn first, then vertical and two horizontals.",73
27602,poison,10642,"If you grow up with a mother that drinks and smokes, you can be sure it's poison in the stuff you get from her breasts.",206
27598,every,264818,Every mother looks forward to the end of the day when she can finally lie down.,28
27598,every,329889,Who does every person want to lie down with? Yo' MAMA!,50
27598,every,105261,freud believed every man wants to lie down with his mother.,217
27597,mama,445517,To remember strokes it's a breast exam start like a woman cross your heart the lower right is crossed check your nipples lift and separate the last stroke parts the two breasts,13
27597,mama,270936,"This mama had twins, one mouth for each nipple.",29
27597,mama,182707,The two breasts of a momma who breastfeeds,68
27584,break,2017549,"Drawing inspiration from by kinkypete, this kanji shows the rules for a bizarre form of janken paper, stone, scissors. A mortar can break soil grinding it to dust. Soil can break a missile burying it causing it to eventually rust away. And a missile can break a mortar.",20
27584,break,242588,"To break the soil is to make a symbolic gesture that indicates the beginning of construction. Like when a politician in a hardhat gets a shovel and lifts a piece of dirt. This particular project is behind schedule, so to speed things up, they blow it up with mortar and an airtoground missile.",37
27584,break,561866,"Wow, that baker must really be mad! He's trying to BREAK his MORTAR by throwing it to the SOIL. Whoa! Now he's aiming a MISSILE at it!",48
27583,Mr.,421092,"Mr. Bush is has sullied the reputation of the US flag, this tragedy together with the countless missiles that have killed innocent people have sent the worlds opinion of America the lowest it has ever been.",34
27583,Mr.,256437,"+synewave Noah looks on in disbelief as Mr. and Mrs. Smith board the Ark, start waving their flag everywhere and blasting everything in sight with a missile launcher",73
27583,Mr.,207904,Mr. President! We all stand here together under a national flag. One thing is certain we'll never give in. We are launching nuclear missiles now to implement mutually assured destruction protocol.,150
27579,husk,136664,"The primitives tie so nicely into a story upon the use of missiles in warfare, the traditional role of samurai became superfluous in battle. How to tie it to the keyword of husk? Easy! Afterwards, the samurai were demoted like potatopeeling privates, and they sat around HUSKING corn and cracking eggs and peanut shells kanji refers to both 'husk' and 'shell'. A strong image to lock in the kanji imagine samurai using their mighty swords to dehusk corn and split peanuts! Also see .",113
27579,husk,222597,husk or shell. Japan's recent history in a nutshell first the samurai became superfluous and then the Americans started to throw missiles and bombs during WWII,130
27579,husk,199434,Samurai's huskshellarmour is superflous to missile attacks,172
27578,kill,52768,This is the Monty Python How not to be seen sketch where they use heat seeking missiles to kill people first behind sheafs of hay and then behind trees.,29
27578,kill,389394,"I suppose when this kanji was made, it was most effective to kill your enemies with sheafs of wood used as missiles.",99
27578,kill,25219,"Wolverine sheaf, see leaps over a tree and with one swipe of his claws kills a bad guy aiming a missle launcher.",137
27573,grade,484675,"Imagine a really mean teacher who grades papers with a staplegun that shoots out staples in a missilelike fashion onto the paper to form the letter F. She even uses such an opportunity as target practice. She gets way over to the other end of the class and shoots the little staple missiles onto the paper, cackling all the while.",31
27573,grade,248491,"In order to get your st grade, or firstdan black belt, you have to learn hand to hand combat with new weapons first the grapple involving the staple gun, and then the missile deployment technique.",47
27573,grade,215852,This is a militarygrade staple gun! It can be loaded with real missiles.,242
27572,assault,413323,The biggest assault on Japan during WW is when the wards in Hiroshima and Nagasaki were wiped out by nuclear missiles.,46
27572,assault,130893,The city decides to disperse the homeless ward with a precision missile assault. They didn't know Wolverine was living in a cardboard box there though...,129
27542,augment,1187328,He wanted to augment his height so had some bone added to his legs straightaway,29
27542,augment,390361,Advertisement for Breast Implants Tired of nights all alone? Want to get boned straightaway? AUGMENT your breasts and all your troubles will be solved!,344
27531,remainder,767871,"After the cannibal float had passed the crowd, all that remained were bones.",75
27531,remainder,26824,Throwing all those coins see was a really bad idea people got mad with greed. The only remainders left were the bones of those that was on the float.,94
27530,particularly,146535,"Too abstract, so particularly > particles as recall hint. The bones had enough vermillion particles on them to identify the victim. DNA is particularly accurate.",129
27530,particularly,10659,A tbone steak is vermilion particularly if served rare.,157
27529,martyrdom,727896,To commerate the saint's martyrdom his BONES will be displayed for a DAYPERIOD decameron.,60
27529,martyrdom,294825,The boney man martyred himself during his day hungerstrike.,80
27529,martyrdom,49357,"Think of the early Christian martyrs who suffered martyrdom because of their faith. See them held in cells for days a decameron before being fed to the lions. They appear before the chanting Roman crowds as bones to be devoured. Think of what was leftover after the lions finished them off....nothing, not even a pile of bones to bury.",203
27515,death,391948,The Grim Reaper eats bones for breakfast with a spoon,61
27515,death,224608,"Imagine the grim reaper the bringer of death, carrying a spoon made of human bones instead of a scythe.",98
27508,curriculum,891087,"A curriculum vitae is similar to a calendar except that, instead of mentioning every day in your life, it only mentions the main stops. Compare",78
27508,curriculum,99038,"a little like a calendar, your CV records your footsteps through time",90
27508,curriculum,421652,A CURRICULUM is a calendar that replaces days with reasons to stop having fun.,274
27507,year-end,346809,"At yearend, we stop for a small celebration before marching ahead into the new year.",39
27507,year-end,28942,"At the yearend, everything seems to come to a stop. However, there's still enough time for a little march to celebrate.",90
27507,year-end,76822,"Santa had to put his foot down to stop a march of little guys, namely elves. They were protesting the harsh treatment they get every yearend when Santa asks them to step up toy production for the holiday season.",258
27503,tooth,212645,My female dentist Stop using a shovel to pick the rice grains from out of your teeth! You'll wreck them! she said.,27
27503,tooth,103559,My dentist used his foot and a shovel to dislodge the rice stuck between my teeth.,83
27503,tooth,176007,"Stop shoveling rice into your mouth, you'll hurt a tooth! Use chopsticks instead.",267
27497,walk,1146512,When you take a walk you should stop a few times to smell the roses,20
27497,walk,424067,"When you learn to walk, you take your steps a few at a time. Picture a clumsy but happy toddler who falls every few steps but keeps getting up to try again.",61
27497,walk,1992,"When walking your pet, you must stop a few times along the way when nature calls.",172
27494,warrior,306133,"The traditional warrior carries a quiver of ARROWS. But the warrior must never forget his real purpose to STOP conflict, not cause it.",30
27494,warrior,331032,A great warrior can stop any pponent with one arrow,73
27494,warrior,154308,ONEARROW can STOP a warrior.,185
27491,correct,722305,"The correct way of learning Japanese? First, stop everything you're doing. Then, go pick up a copy of Heisig's book and work from there.",21
27491,correct,22443,My Japanese wife tells me that Japanese people use this kanji to tally up numbers instead of vertical lines and a diagonal across. I remember this one by writing the kanji while counting out the strokes to myself and saying this is the correct way to tally numbers.,36
27491,correct,274792,If you do it correct on the first attempt you can stop,198
27490,stop,376006,"If you don't remember this one from the ,, STOP signs on roads all over Japan, you're beyyond help!",28
27490,stop,596889,This looks like a little police officer sticking his hand out first two strokes signaling for cars to stop as a schoolboygirl is following behind third stroke. The final stroke is the road.,42
27490,stop,350369,"if you find in the ground a walking stick with a magic wand, STOP! Maybe it's some kind of macumbablack magicvoodoo bad thing.",80
27475,delight,188914,A lack of flying horses is a delight to those on the ground who get hit with the flying horse poop.,54
27475,delight,287925,I would be delighted if Japanese lacked the Pegasus kanji.,152
27475,delight,14882,Imagine a spoiled little girl. Her delight when she gets a Pegasus for her birthday... and then like all spoilt little girls she gets bored of it quickly... hence the yawn.,205
27468,song,555475,"Modern SONGstresses have doublynice CANs, but LACK true musical talent",32
27468,song,95489,"Cancan dancers are supposed to be bigbosomed girls who dance. Yet these so called cancan dancers are flatchested and singing a song, so audience of men is yawning in boredom.",60
27468,song,479272,"CanCaners lack the ability to sing a song, so they just dance",114
27454,goodwill,724801,A samurai's show of goodwill is never lacking.,76
27454,goodwill,149541,"samuari, altar, yawn The samurai is on the altar, preaching about goodwill. The audience just yawns however, they want to see the man fight!",201
27450,deceit,128157,Bushelbasket = pictograph of chess rook running over the board. Trying to deceive the opponent with a yawn while positioning a rook on the board,69
27450,deceit,41962,"Every day, a smuggler takes bushel baskets on donkeys across the border. But the border patrols can never arrest him for lack of evidence no matter how much they search the bushel baskets they can't find whatever he is smuggling. What was his deceit? He was smuggling donkeys!",121
27450,deceit,131803,Kasparov practices deceit by grabbing your rook while pretending to yawn.,177
27442,longing,787795,"Imagine a young girl who has lived in this valley her whole life. She's looking out yawning. When confronted about it, she simply replies This is such a valley of lack! There's nothing to do here but yawn! I'm longing to get out of here. I'm longing for something more than just this valley of lack, this valley of yawns.",26
27442,longing,41283,the valley has something my life is lacking.... something I've been longing for.. peace and quiet,133
27442,longing,595777,"Guess what? Japanese has dirty words too! In fact, a lot of them A sexual story is NOT inappropriate here, as this kanji is very sexual, such as in lust. As for a story the lack of contact with a woman's valley will leave a man LONGING for love.",246
27431,Europe,587910,"Do japanese consider Europe like just a ward, boring enough to make them yawn?? This kanji is offensive!",58
27431,Europe,112165,Europe XBox was first released in America and Japan the biggest videogame markets. Europe had an XBox lack for a while...,99
27431,Europe,130894,"Europe? Yawn... I've been to every wardcountryarea, says Wolverine interviewed from his cardboard box.",111
27425,next,1368975,A lack of ice is the next phase of global warming.,34
27425,next,657365,A rapper called Ice went for auditions but was told he lacked talent. Next...,81
27425,next,434792,"Is this store lacking ice? Let's try the next one, then.",106
27424,lack,653584,"a PERSON BOUND UP due to work is tired and LACKS sleep, hence YAWNS.",35
27424,lack,209732,"To me, this kanji looks like a person with two arms and two legs, but who lacks a head.",119
27396,column,495361,"Ancient morning newspaper column, posted daily on a tree at the east gate. Why the east gate? Well, it's a morning paper, and the sun rises in the east, so the morning rays shining through the gate illuminate it nicely. I picture all the ojisan who rise in the wee hours gathering around the tree each, waiting for the sun rise so they can read the paper. Been coming here every day for years! Can't start the day without my paper!",94
27396,column,112090,column handrail blank space I think about oriental eastern Torii gates they have two supporting columns made of wood.,124
27396,column,130439,A column of text scratched on a black tree beside the gates of Hell To the East lies The Beast.,127
27231,mechanism,1090853,"synewaveAn abacus is a mechanism made of wood used to calculate how many 'anythings'. Important geek note This is used as the counter for your remaining lives in video games, as it also means chanceopportunity.",33
27231,mechanism,362436,"To avoid confusing with , focus on the ism of mechanism. For example, fetishism refers to having a fetish mechanism here refers to having a mechalike property, where mecha is a type of anime robot that can transform itself. Imagine a mecha that can transform itself between two forms a huge immovable tree as a form of defense and a gigantic marching abacus that smashes enemies between its giant beads.",69
27231,mechanism,59068,An abacus is a mechanism made of wood used to calculate how many 'anythings',222
27211,bridge,457999,"BRIDGE makes me remember a tacky religious icon of my youth, showing a guardian angel guiding two bonny children over a dangerously tatty wooden BRIDGE by pure chance ahem I found the picture online, see 'Angel', incidentally, means 'messenger', hence two mouths one who gave the message above, the other who delivered it here below.",48
27211,bridge,268452,"A small year old child has lost her mother in a tragic death. Her family tells her, Don't worry, your mom is an angel now, in heaven, watching over you. The small girl takes this very literally and is found one day, gathering pieces of wood. Her dad asks her, What are you doing with that wood? I'm trying to build a bridge to heaven to visit the angels.",79
27211,bridge,43371,"The nicest bridge is not in Hollywood or Los Angeles, but in San Francisco.",117
27193,timber-trees,371737,"Everyone likes to see big trees fall down. For this kanji imagine hundreds of spectators glued to their chairs, then a drum roll and then a cry of timber!!! as the huge tree crashes to the ground.",25
27193,timber-trees,367965,"To the cutting down of timbertrees and the destruction of the forest, the hippies have staged a protest demonstration using a drum in the middle of the town see .",36
27193,timber-trees,34723,The hippies object to trees being cut down for timber. They have glued themselves to the timbertrees and are beating their drums.,280
27178,sideways,894663,Imagine a TREE that grows BANANAS that is so heavy that it made the TREE fall SIDEWAYS.,21
27178,sideways,131779,"In a horrible accident, a yellow schoolbus gets wrapped sideways around a tree.",73
27178,sideways,140386,"A tree went all yellow. It died and fell down, ending up sideways.",202
27177,authority,513227,"The park authorities are here, making sure everyone's dog is on a leash and everyone's pegasus is tied to a tree.",25
27177,authority,168198,no one has the authority to tie up a pegasus to a tree!,130
27169,imitation,1024885,"This kanji was a real asshole. No one liked this kanji. That is why that when this kanji died, no one cared, and it received a wooden, imitation tombstone not a fancy marble one, at its resting place in the graveyard.",38
27169,imitation,363991,"The Japanese are so enamored of everything plastic, they even put IMITATION plastic trees in their graveyards! No, not really, but I wouldn't be surprised",57
27169,imitation,372669,"If I find out this furniture you're selling me is made of imitation wood, I'll put you in the graveyard.",132
27161,signpost,367705,"The republicans attempted to rig the election by placing signposts on a progression of trees saying democrat ballot boxes this way. The last sign pointed to a cliff. Very funny, guys.",37
27161,signpost,117349,"Large wooden signposts are planted on peoples lawns, with the faces of their representatives all saying Vote Me! for the upcoming ballot.",64
27161,signpost,43301,"Trees were frequenly used as signposts in those days, indicating where one had to go to cast their ballots.",204
27133,vat,462252,"A true ? story about Captain Cook and sauerkraut. Cook was convinced that sauerkraut would prevent the disease scurvy among his sailors, but his problem was getting his sailors to eat the stuff. He tricked the lowranking cadets into eating sauerkraut by storing it in wood vats labeled for officers' use only. The cadets thus believed that they were being unfairly denied access to the officersonly vats, so they secretly stole and ate the sauerkraut which was exactly what Cook wanted them to do.",51
27133,vat,311434,"Bender the Cadet kudos to Fuaburisu is found on an army training exercise, hiding behind a tree, getting drunk on the famous scotch whiskey Vat .",53
27096,Esq.,9201,"A squire's Esq. job is to get his knight things weapons, women, and food. In this case a really bad squire brings back a piece of wood, a sheep, and a few grains of rice.",44
27096,Esq.,229342,"This is Sama, a generic high term of respect for someone in an unusual profession. If you met a person that created a wooden sheep that was squeezing a single grain of rice out of its ass, you'd definitely call that person sama. Because that is impressive.",153
27096,Esq.,139661,"Here we have the requirements to be counted among the ranks of the noble Esq. You must posses a forested estate, herds of sheep, and granary full of grains of rice",288
27083,posture,254407,The old maple syrup farmer developed horrible posture because she had been bending over for years to tap the maple trees and funnel out the maple syrup and carrying the syrup back to the shed .,39
27083,posture,292539,A farm girl uses a wooden funnel as a corset to improve her posture.,118
27083,posture,60657,"Trees with good posture look like funnels. For example,",133
27010,outline,27622,"If you look at the outline resumeCV of any professional woman, you'll probably find that while a student she was a waitress parttime so that she could pay the bills, so you could say that most professional women have their roots in being a waitress.",23
27010,outline,820787,"If you attempted to outline the biography of most famous actresses, you'd find that they have roots working as waitresses before getting their big break.",47
27010,outline,218139,"A murder has been commited. A corpse was found under a tree. The police chalks the outline of the victim, an old silveredhaired waitress working at a restaurant nearby.",198
27005,music,264376,"There we were at the concert...her voice was like a dove...her dress sparkled...then suddenly, a tree fell on her.....",59
27005,music,513590,The most amazing new bird has been found it's white and produces the most beautiful music. It sits in trees all day and shoots out sparks as it sings.,70
27005,music,368738,Zelda Ocarina of Time The white sparkly thing is Navi. She's hoveringdancing around a tree to the legendary Lost Woods music.,120
27004,watchtower,1245269,"Rice above woman is the character , which can refer to a constellation. Mnemonic The stars of the constellation are like grains of rice, forming the shape of a woman in the sky. also appears in and . Watchtower A wooden watchtower lets you get a better view of the constellation.",22
27004,watchtower,388992,"On the top of the woodmade watchtower we look for our enemies, who will come to steal our rice and our women.",122
27004,watchtower,140641,The young taskmaster see uses a tree as a watchtower to get a better view of his ricecarrying women. I can seeeee you! One! Two! Three!,176
26999,block letters,3162863,Block letters as opposed to cursive are rigid and lifeless like wood they're all the same size so that all can read them.,8
26999,block letters,2504592,"all the hiragana are in block letters on wooden blocks, like children's toys.",11
26999,block letters,2394139,"Printstyle writing as opposed to cursive All printstyle writing looks rather wooden to me. I prefer the fancy curves of cursive. Note Heisig gives this character the official keyword block letters, but based on what I've read about the meaning of the character in the Yahoo! Japan Dictionary, I prefer printstyle writing",17
26997,poles,71111,"Santa Claus from the North Pole, of course, has a wooden sled led by reindeer snared at the mouth. One unfortunate night, he jumps down a chimney and burns his crotch on a piece of coal as he hits the floor.",13
26997,poles,432339,"modified Katsuo Can simplify this using . You travel to the poles, a frozen wasteland. In desperate need of food you try to set up a snare but the tree is decayed see story for so you catch no prey. The brutal cold first attacks your mouth as your lips turn blue, then your crotch also gets cold as your body fails finally you fall to the floor.",90
26997,poles,145054,"Can simplify this using . Then The expedition to the poles is bad for your health, and the decay that started in your mouth spreads to your crotch at which point you fall to the floor.",330
26989,profession,1182561,"The oldest profession prostitution. I was once in a brothel in Amsterdam where the working girls had a group of businessmen blindfolded and hanging upside down in a row, not yet spanked and whipped, but waiting eagerly.",24
26989,profession,91816,"My profession is taking unfinished rowboats and waterproofing them. Customers come in all the time asking if I've finished, and I point to their upsidedown rowboat, still wet with sealant, and say, not yet.",41
26989,profession,120712,A truly gruesome profession an abattoir worker. Where the carcasses are upside down in a row that have not yet been cut up into sausages and steaks.,186
26976,camphor tree,128474,Camphor tree + south = Southern Comfort the liquor tree works for me,25
26976,camphor tree,222466,"Trivia Cinnamomum camphora is native to Taiwan, southern Japan, southeast China and Indochina,",57
26976,camphor tree,66388,We traveled to southern Japan just to see a camphor tree. It's what we came for.,202
26943,camellia,926416,The camellia tree got its name from all the chameleons that cover every part of it during the spring.,13
26943,camellia,129680,Anyone who's lived in Japan knows camellia are by far the first tree of spring to flower. And how can you miss those shockingly pink flowers!,39
26943,camellia,62378,"The tree of spring. Fact Camellia are highly valued in Japan and elsewhere for their very early flowering, often among the first flowers to appear in the late winter early spring?.",246
26908,examination,419837,"After intense crossexamination from the prosecutor, the tree confessed to murdering the woodpecker with an awl... He just kept at it, he kept poking at me with that beak, so I thought I'd see how HE liked it!! The autopsy examination revealed at least a dozen puncture wounds, what a brutal case.",45
26908,examination,392210,"Don't confuse with , , . Think of examination as a doctor's examination. You're having problems getting wood in bed. You go in for a doctor's examination. The doctor shoves an icepick into your manhood as part of the examination.",98
26908,examination,42737,You're giving a TREE an EXAMINATION. You take a wood sample from the TREE with an AWL cmp,145
26894,sweet oak,1041548,I always use SWEET OAK WOOD to add flavor to roasted TURKEY,12
26894,sweet oak,170557,"Why is the sweet oak so sweet? Not sure, but to me it tastes just like turkey with gravy and cranberry sauce! Now that is sweet.",27
